Date,Sales
2010-06-28,38720.431000000004
2010-06-29,30257.981
2010-06-30,33182.873
2010-07-01,70105.423
2010-07-02,141532.019
2010-07-03,3485.514
2010-07-05,30375.177
2010-07-06,23173.094
2010-07-07,93088.1
2010-07-08,51035.353
2010-07-09,26720.915
2010-07-10,6212.855
2010-07-12,156562.369
2010-07-13,33603.458
2010-07-14,120159.39499999999
2010-07-15,45739.522
2010-07-16,66042.987
2010-07-17,6745.026
2010-07-19,32291.416
2010-07-20,38562.44
2010-07-21,197214.876
2010-07-22,-17991.358000000004
2010-07-23,85901.34199999999
2010-07-24,20178.648
2010-07-26,31513.506
2010-07-27,22231.224
2010-07-28,51692.617
2010-07-29,90168.74399999999
2010-07-30,97688.167
2010-07-31,95706.465
2010-08-02,45196.041
2010-08-03,41060.306
2010-08-04,47553.586
2010-08-05,41403.627
2010-08-06,27650.22
2010-08-07,11224.919
2010-08-09,56045.807
2010-08-10,24096.36
2010-08-11,65631.58899999999
2010-08-12,29421.926
2010-08-13,29967.207
2010-08-14,6085.626
2010-08-16,51523.166
2010-08-17,26551.364
2010-08-18,108457.162
2010-08-19,22989.942
2010-08-20,31871.02
2010-08-21,5744.204
2010-08-23,110421.163
2010-08-24,85495.421
2010-08-25,79300.424
2010-08-26,31899.552
2010-08-27,43412.312
2010-08-28,5686.904
2010-08-30,53965.048
2010-08-31,28159.393
2010-09-01,22554.774
2010-09-02,131973.37
2010-09-03,27883.042
2010-09-04,10483.315
2010-09-06,73200.032
2010-09-07,38591.291
2010-09-08,72884.425
2010-09-09,25323.64
2010-09-10,130344.08
2010-09-11,17865.760000000002
2010-09-13,41305.902
2010-09-14,18885.819
2010-09-15,132651.502
2010-09-16,26325.303
2010-09-17,151151.656
2010-09-18,6486.298
2010-09-20,54869.735
2010-09-21,31995.626
2010-09-22,116089.658
2010-09-23,32120.76
2010-09-24,29099.868
2010-09-25,3010.64
2010-09-27,38241.274
2010-09-28,24191.738
2010-09-29,44519.055
2010-09-30,160505.146
2010-10-01,48773.934
2010-10-02,17604.998
2010-10-04,55080.601
2010-10-05,37846.978
2010-10-06,132340.12
2010-10-07,32320.479
2010-10-08,29523.724
2010-10-09,14575.367
2010-10-11,33578.575
2010-10-12,90400.337
2010-10-13,51067.856999999996
2010-10-14,68265.736
2010-10-15,30700.32
2010-10-16,2372.124
2010-10-18,46817.303
2010-10-19,118864.732
2010-10-20,119393.83499999999
2010-10-21,39319.217
2010-10-22,53274.035
2010-10-23,3422.901
2010-10-25,36557.884
2010-10-26,25682.648999999998
2010-10-27,126475.65
2010-10-28,91779.544
2010-10-29,35146.059
2010-10-30,4820.681
2010-11-01,52857.164
2010-11-02,38959.651
2010-11-03,128844.39
2010-11-04,50385.246
2010-11-05,31872.720999999998
2010-11-06,12856.159
2010-11-08,47579.425
2010-11-09,61604.099
2010-11-10,48408.093
2010-11-11,65213.85
2010-11-12,126733.49399999999
2010-11-13,20933.434
2010-11-15,45473.558
2010-11-16,28115.674
2010-11-17,53728.811
2010-11-18,38586.93
2010-11-19,80145.977
2010-11-20,123779.974
2010-11-22,75180.817
2010-11-23,90783.45999999999
2010-11-24,51380.665
2010-11-25,125103.356
2010-11-26,54582.115
2010-11-27,8252.854
2010-11-29,36394.662
2010-11-30,47491.435
2010-12-01,71234.872
2010-12-02,86062.948
2010-12-03,110519.229
2010-12-04,16493.818
2010-12-06,49481.61
2010-12-07,44710.93
2010-12-08,130529.26699999999
2010-12-09,42203.894
2010-12-10,100959.39199999999
2010-12-11,96047.474
2010-12-13,66655.35
2010-12-14,71264.762
2010-12-15,84703.859
2010-12-16,48707.265999999996
2010-12-17,42604.135
2010-12-18,18678.381
2010-12-20,48907.073
2010-12-21,119314.08499999999
2010-12-22,129552.26299999999
2010-12-23,47721.445999999996
2010-12-24,52192.373
2010-12-25,148.56
2010-12-27,50029.684
2010-12-28,38320.685
2010-12-29,111436.819
2010-12-30,23606.254
2010-12-31,1906.37
2011-01-03,45599.143
2011-01-04,128275.34099999999
2011-01-05,76217.638
2011-01-06,39179.044
2011-01-10,64473.64
2011-01-11,57385.726
2011-01-12,38526.138
2011-01-13,35591.781
2011-01-14,104867.139
2011-01-15,12331.73
2011-01-17,35116.581
2011-01-18,40914.049
2011-01-19,38043.683
2011-01-20,24043.182
2011-01-21,53830.668999999994
2011-01-22,4389.07
2011-01-24,27428.142
2011-01-25,38354.506
2011-01-26,108633.561
2011-01-27,20507.654
2011-01-28,30088.106
2011-01-29,78387.80299999999
2011-01-31,42745.768
2011-02-01,81315.248
2011-02-02,108616.363
2011-02-03,30904.207
2011-02-04,44144.264
2011-02-05,81815.378
2011-02-07,38335.055
2011-02-08,26820.958
2011-02-09,59835.6
2011-02-10,35307.484000000004
2011-02-11,27683.195
2011-02-12,24853.874
2011-02-14,85536.766
2011-02-15,94964.221
2011-02-16,48820.229999999996
2011-02-17,71654.492
2011-02-18,195991.004
2011-02-19,11006.941
2011-02-21,89796.48000000001
2011-02-22,109338.183
2011-02-23,53665.746
2011-02-24,52260.934
2011-02-25,32374.029
2011-02-26,6791.712
2011-02-28,60811.914
2011-03-01,25393.777
2011-03-02,37761.456
2011-03-03,34750.496999999996
2011-03-04,82322.91
2011-03-05,5673.807
2011-03-07,53363.017
2011-03-08,46896.528
2011-03-09,51079.197
2011-03-10,100957.773
2011-03-11,92558.766
2011-03-12,12644.594000000001
2011-03-14,46951.569
2011-03-15,29845.247
2011-03-16,58844.757
2011-03-17,105698.76000000001
2011-03-18,25998.852
2011-03-19,4775.117
2011-03-21,33721.556
2011-03-22,22411.511
2011-03-23,47499.342
2011-03-24,24729.383
2011-03-25,127621.608
2011-03-26,31111.872
2011-03-28,41319.937
2011-03-29,27223.99
2011-03-30,55659.74
2011-03-31,117620.869
2011-04-01,22551.086
2011-04-02,3963.9
2011-04-04,35969.421
2011-04-05,26330.341
2011-04-06,76644.911
2011-04-07,46209.879
2011-04-08,29049.667999999998
2011-04-09,9451.856
2011-04-11,63224.506
2011-04-12,62988.186
2011-04-13,72519.166
2011-04-14,85791.762
2011-04-15,41292.323
2011-04-16,32342.842
2011-04-18,60669.015
2011-04-19,119837.817
2011-04-20,148253.379
2011-04-21,49080.583
2011-04-22,43056.042
2011-04-23,18643.842
2011-04-25,53633.795
2011-04-26,45956.593
2011-04-27,81416.677
2011-04-28,56504.157999999996
2011-04-29,27495.99
2011-04-30,30580.837
2011-05-03,50458.035
2011-05-04,55249.765
2011-05-05,24829.698
2011-05-06,43852.144
2011-05-07,23962.813
2011-05-10,46612.075
2011-05-11,83388.257
2011-05-12,86219.737
2011-05-13,33812.753
2011-05-14,7366.870000000001
2011-05-16,44908.824
2011-05-17,28969.121
2011-05-18,43269.574
2011-05-19,39096.371
2011-05-20,83946.55
2011-05-21,43697.061
2011-05-23,39606.912000000004
2011-05-24,104793.108
2011-05-25,72783.525
2011-05-26,119704.851
2011-05-27,52421.744
2011-05-28,6030.564
2011-05-30,32918.114
2011-05-31,127925.586
2011-06-01,71910.541
2011-06-02,21925.916
2011-06-03,23029.171
2011-06-04,11963.645
2011-06-06,41879.256
2011-06-07,50458.469
2011-06-08,33868.074
2011-06-09,55982.662
2011-06-10,149629.113
2011-06-11,10263.424
2011-06-13,70055.575
2011-06-14,23869.005
2011-06-15,135628.37900000002
2011-06-16,30191.04
2011-06-17,107713.423
2011-06-18,9930.869
2011-06-20,86405.894
2011-06-21,32033.487
2011-06-22,84306.817
2011-06-23,34910.055
2011-06-24,112014.05900000001
2011-06-25,5872.1050000000005
2011-06-27,31514.587
2011-06-28,23084.638
2011-06-29,131126.587
2011-06-30,135296.523
2011-07-01,-10407.567
2011-07-02,53945.587999999996
2011-07-04,37043.198
2011-07-05,127845.91399999999
2011-07-06,48359.302
2011-07-07,48442.614
2011-07-08,94318.485
2011-07-09,149594.011
2011-07-11,38129.775
2011-07-12,32933.676
2011-07-13,36309.782
2011-07-14,112453.205
2011-07-15,19686.924
2011-07-16,7028.494000000001
2011-07-18,36666.231999999996
2011-07-19,123191.987
2011-07-20,120625.70999999999
2011-07-21,36037.495
2011-07-22,27624.311999999998
2011-07-23,30677.785
2011-07-25,85943.07699999999
2011-07-26,32829.361
2011-07-27,67001.979
2011-07-28,28007.514
2011-07-29,91968.48199999999
2011-07-30,24104.578
2011-08-01,81214.221
2011-08-02,27393.529
2011-08-03,125364.544
2011-08-04,41821.535
2011-08-05,113613.118
2011-08-06,14346.518
2011-08-08,57779.572
2011-08-09,34182.869
2011-08-10,121629.27500000001
2011-08-11,45629.888
2011-08-12,28429.289
2011-08-13,15200.59
2011-08-15,71433.31700000001
2011-08-16,110336.576
2011-08-17,79271.565
2011-08-18,26626.102
2011-08-19,78782.39
2011-08-20,10765.911
2011-08-22,46265.296
2011-08-23,109431.11899999999
2011-08-24,73745.652
2011-08-25,34247.532
2011-08-26,75829.361
2011-08-27,41806.428
2011-08-29,24605.561
2011-08-30,21842.644
2011-08-31,91872.08899999999
2011-09-01,30990.056
2011-09-02,116061.005
2011-09-03,4956.11
2011-09-05,53272.179
2011-09-06,26374.257999999998
2011-09-07,65159.029
2011-09-08,22475.449
2011-09-09,101532.768
2011-09-10,5888.534
2011-09-12,53797.619
2011-09-13,49248.195
2011-09-14,103656.295
2011-09-15,60874.69899999999
2011-09-16,75439.60800000001
2011-09-17,54605.527
2011-09-19,31572.412
2011-09-20,31165.927
2011-09-21,38313.283
2011-09-22,31867.476
2011-09-23,27072.076
2011-09-24,3083.134
2011-09-26,26998.021
2011-09-27,25313.475
2011-09-28,223071.668
2011-09-29,71762.64199999999
2011-09-30,68840.775
2011-10-01,3716.03
2011-10-03,91141.476
2011-10-04,36352.438
2011-10-05,78025.45
2011-10-06,50662.653
2011-10-07,30759.972
2011-10-08,53979.495
2011-10-10,50696.64
2011-10-11,84599.95000000001
2011-10-12,46451.843
2011-10-13,36895.05
2011-10-14,202026.558
2011-10-15,10858.452
2011-10-17,48599.867
2011-10-18,43868.089
2011-10-19,119246.81899999999
2011-10-20,30081.634
2011-10-21,111257.712
2011-10-22,15106.826
2011-10-24,52875.395
2011-10-25,53750.598
2011-10-26,63859.634
2011-10-27,41406.911
2011-10-28,108455.625
2011-10-29,16023.68
2011-10-31,37401.02
2011-11-01,44104.836
2011-11-02,71094.125
2011-11-03,46263.176999999996
2011-11-04,82214.985
2011-11-05,7439.218
2011-11-07,37050.125
2011-11-08,28300.07
2011-11-09,95824.561
2011-11-10,39518.339
2011-11-11,48994.49
2011-11-12,10213.523
2011-11-14,138227.403
2011-11-15,49787.351
2011-11-16,48082.311
2011-11-17,75470.324
2011-11-18,55578.579
2011-11-19,6771.321
2011-11-22,77354.827
2011-11-23,103696.111
2011-11-24,114983.476
2011-11-25,118648.135
2011-11-26,14772.498
2011-11-28,49849.831
2011-11-29,34950.553
2011-11-30,244777.943
2011-12-01,39025.506
2011-12-02,53983.404
2011-12-03,8974.421
2011-12-05,45316.419
2011-12-06,48302.093
2011-12-07,66245.723
2011-12-08,58960.903
2011-12-09,137376.717
2011-12-10,11284.285
2011-12-12,97101.362
2011-12-13,64604.312
2011-12-14,181630.149
2011-12-15,45459.807
2011-12-16,71629.357
2011-12-17,10674.066
2011-12-19,67366.524
2011-12-20,72906.134
2011-12-21,88026.264
2011-12-22,114317.712
2011-12-23,46720.149
2011-12-24,50202.686
2011-12-26,62335.473
2011-12-27,75480.425
2011-12-28,59892.289000000004
2011-12-29,35937.388
2011-12-30,141959.692
2011-12-31,684.5799999999999
2012-01-03,66347.249
2012-01-04,54913.235
2012-01-05,51904.087
2012-01-06,32243.693
2012-01-10,154944.144
2012-01-11,43353.297
2012-01-12,25796.725
2012-01-13,34108.467
2012-01-14,5759.76
2012-01-16,43676.661
2012-01-17,41197.887
2012-01-18,56887.757
2012-01-19,28507.511
2012-01-20,75758.432
2012-01-21,20498.935
2012-01-23,37691.462999999996
2012-01-24,70717.939
2012-01-25,121507.914
2012-01-26,27476.983
2012-01-27,35589.653
2012-01-28,4043.86
2012-01-30,50172.546
2012-01-31,180732.107
2012-02-01,23625.693
2012-02-02,18709.062
2012-02-03,22662.938000000002
2012-02-04,5815.752
2012-02-06,47950.188
2012-02-07,18692.646
2012-02-08,24945.704
2012-02-09,28198.764
2012-02-10,109521.599
2012-02-11,11676.44
2012-02-13,67484.116
2012-02-14,42662.1
2012-02-15,55384.076
2012-02-16,32353.214
2012-02-17,82401.462
2012-02-18,8780.084
2012-02-20,57748.056
2012-02-21,93797.253
2012-02-22,70347.916
2012-02-23,57609.01
2012-02-24,94284.15
2012-02-25,25.459999999999997
2012-02-27,59700.21
2012-02-28,56629.217
2012-02-29,245693.66499999998
2012-03-01,22953.506
2012-03-02,26847.863
2012-03-03,11817.932999999999
2012-03-05,73379.046
2012-03-06,32342.946
2012-03-07,48010.058
2012-03-08,23685.96
2012-03-09,29550.34
2012-03-10,8239.79
2012-03-12,35531.084
2012-03-13,107389.949
2012-03-14,58505.788
2012-03-15,30493.97
2012-03-16,66002.966
2012-03-17,8099.83
2012-03-19,49938.402
2012-03-20,29019.3
2012-03-21,134270.652
2012-03-22,28773.877
2012-03-23,65128.484
2012-03-24,7547.24
2012-03-26,42361.112
2012-03-27,108259.964
2012-03-28,37219.344
2012-03-29,80293.344
2012-03-30,29749.26
2012-03-31,23249.190000000002
2012-04-02,71716.84
2012-04-03,34464.396
2012-04-04,56932.778
2012-04-05,143117.218
2012-04-06,45522.167
2012-04-07,9496.47
2012-04-09,53428.466
2012-04-10,111759.17
2012-04-11,70327.848
2012-04-12,32211.82
2012-04-13,50674.601
2012-04-14,5569.93
2012-04-17,88099.834
2012-04-18,115832.40000000001
2012-04-19,68818.049
2012-04-20,32735.84
2012-04-21,54765.658
2012-04-23,46407.61
2012-04-24,49193.182
2012-04-25,50354.58
2012-04-26,40828.53
2012-04-27,144921.182
2012-04-28,28984.832
2012-04-30,164546.439
2012-05-03,73053.472
2012-05-04,29540.22
2012-05-05,1246.94
2012-05-07,42246.155
2012-05-08,63271.606
2012-05-10,86940.098
2012-05-11,113198.786
2012-05-12,6683.43
2012-05-14,52438.384
2012-05-15,58559.772
2012-05-16,45052.73
2012-05-17,33397.520000000004
2012-05-18,86271.914
2012-05-19,53731.652
2012-05-21,39163.051
2012-05-22,26992.132
2012-05-23,46972.51
2012-05-24,23604.260000000002
2012-05-25,69682.14199999999
2012-05-26,5492.91
2012-05-28,65314.897000000004
2012-05-29,75995.18000000001
2012-05-30,121735.354
2012-05-31,31652.288999999997
2012-06-01,22741.99
2012-06-02,3555.5
2012-06-04,48098.24
2012-06-05,79649.58799999999
2012-06-06,56055.38
2012-06-07,29902.6
2012-06-08,31666.743
2012-06-09,80526.19799999999
2012-06-11,43578.84
2012-06-12,58970.590000000004
2012-06-13,40465.98
2012-06-14,35654.384
2012-06-15,46949.174
2012-06-16,85964.038
2012-06-18,43787.581
2012-06-19,33309.243
2012-06-20,36509.439
2012-06-21,39425.115
2012-06-22,31526.54
2012-06-23,7235.0599999999995
2012-06-25,105788.292
2012-06-26,95150.196
2012-06-27,93325.17
2012-06-28,32541.69
2012-06-29,116823.984
2012-06-30,97401.1
2012-07-02,45626.840000000004
2012-07-03,35212.83
2012-07-04,42837.05
2012-07-05,32539.6
2012-07-06,29662.22
2012-07-07,81982.12
2012-07-09,45987.98
2012-07-10,35845.296
2012-07-11,90024.4
2012-07-12,44312.25
2012-07-13,54061.740000000005
2012-07-14,68890.31
2012-07-16,50382.15
2012-07-17,93696.994
2012-07-18,60840.87
2012-07-19,37076.571
2012-07-20,271586.425
2012-07-21,10653.26
2012-07-23,50070.23
2012-07-24,46099.7
2012-07-25,44441.254
2012-07-26,26620.679
2012-07-27,57039.627
2012-07-28,2970.54
2012-07-30,126948.9
2012-07-31,83266.523
2012-08-01,50320.4
2012-08-02,32495.31
2012-08-03,27320.726
2012-08-04,7223.89
2012-08-06,40237.998
2012-08-07,35944.685
2012-08-08,47143.27
2012-08-09,25702.96
2012-08-10,47393.296
2012-08-11,10634.61
2012-08-13,82603.844
2012-08-14,57160.379
2012-08-15,47489.807
2012-08-16,33910.23
2012-08-17,24040.133
2012-08-18,65.96
2012-08-20,140109.062
2012-08-21,24773.69
2012-08-22,87835.728
2012-08-23,29691.55
2012-08-24,27067.586
2012-08-25,3507.81
2012-08-27,98496.546
2012-08-28,47680.456
2012-08-29,50469.71
2012-08-30,47783.421
2012-08-31,117860.55
2012-09-01,3769.2200000000003
2012-09-03,114807.93999999999
2012-09-04,109405.47
2012-09-05,26842.568
2012-09-06,27033.61
2012-09-07,112843.90999999999
2012-09-08,45318.666
2012-09-10,63686.97
2012-09-11,86907.846
2012-09-12,40409.97
2012-09-13,32597.98
2012-09-14,32929.12
2012-09-15,1131.4
2012-09-17,36354.632
2012-09-18,51894.46000000001
2012-09-19,54202.65
2012-09-20,29345.126
2012-09-21,36856.042
2012-09-22,3299.87
2012-09-24,38952.4
2012-09-25,50132.226
2012-09-26,179785.594
2012-09-27,52565.128
2012-09-28,50698.97
2012-09-29,163.13000000000002
2012-10-01,39097.846
2012-10-02,42965.506
2012-10-03,37204.828
2012-10-04,92045.732
2012-10-05,33802.44
2012-10-06,1326.19
2012-10-08,64305.850000000006
2012-10-09,33529.196
2012-10-10,54669.62
2012-10-11,51812.147
2012-10-12,89551.26
2012-10-13,14282.16
2012-10-15,68182.225
2012-10-16,80628.922
2012-10-17,78838.025
2012-10-18,37061.375
2012-10-19,52502.91
2012-10-20,17584.09
2012-10-22,69988.499
2012-10-23,124501.552
2012-10-24,114761.35100000001
2012-10-25,48515.169
2012-10-26,51021.69
2012-10-27,4637.2699999999995
2012-10-29,50857.45
2012-10-30,40684.04
2012-10-31,71759.31
2012-11-01,27209.27
2012-11-02,21492.75
2012-11-03,3407.45
2012-11-05,51650.056000000004
2012-11-06,131896.718
2012-11-07,101979.861
2012-11-08,30735.33
2012-11-09,52901.844
2012-11-10,2992.22
2012-11-12,51800.51
2012-11-13,50990.283
2012-11-14,55451.11
2012-11-15,35815.02
2012-11-16,82036.62
2012-11-17,23898.058
2012-11-19,69318.148
2012-11-20,75073.99
2012-11-22,34249.12
2012-11-23,101393.004
2012-11-24,113652.072
2012-11-26,92615.118
2012-11-27,47192.842000000004
2012-11-28,90124.658
2012-11-29,22814.997
2012-11-30,95129.599
2012-12-01,44552.3
2012-12-03,50743.452
2012-12-04,130661.59199999999
2012-12-05,92422.322
2012-12-06,139464.882
2012-12-07,53857.82
2012-12-08,9960.2
2012-12-10,70363.58
2012-12-11,150636.986
2012-12-12,102389.255
2012-12-13,83349.16
2012-12-14,174904.236
2012-12-15,14200.74
2012-12-17,76729.908
2012-12-18,114783.137
2012-12-19,93432.75
2012-12-20,160973.29200000002
2012-12-21,99816.906
2012-12-22,25008.19
2012-12-24,72904.66
2012-12-25,86806.638
2012-12-26,60929.537
2012-12-27,45651.856
2012-12-28,65131.521
2012-12-29,16362.84
2012-12-31,-86.85000000000005
2013-01-03,204265.63999999998
2013-01-04,52546.01
2013-01-05,44580.9
2013-01-08,86611.17
2013-01-10,46045.4
2013-01-11,41697.92
2013-01-12,3708.06
2013-01-14,130451.9
2013-01-15,42157.53
2013-01-16,52022.396
2013-01-17,33411.19
2013-01-18,188401.432
2013-01-19,6776.04
2013-01-21,41107.8
2013-01-22,38840.21
2013-01-23,50852.44
2013-01-24,25037.26
2013-01-25,127670.19200000001
2013-01-26,76576.84
2013-01-28,37630.642
2013-01-29,36281.38
2013-01-30,45646.97
2013-01-31,40969.52
2013-02-01,46944.148
2013-02-02,9026.878
2013-02-04,46505.7
2013-02-05,41795.316
2013-02-06,46502.06
2013-02-07,25239.05
2013-02-08,79862.77799999999
2013-02-09,12385.96
2013-02-11,52967.3
2013-02-12,43427.683
2013-02-13,96396.406
2013-02-14,30814.125
2013-02-15,85023.28
2013-02-16,18809.572
2013-02-18,119910.316
2013-02-19,22751.465
2013-02-20,137165.96
2013-02-21,32779.29
2013-02-22,25706.139
2013-02-23,4590.82
2013-02-25,39168.93
2013-02-26,28688.354
2013-02-27,142932.57
2013-02-28,79194.914
2013-03-01,23251.16
2013-03-02,-154.62
2013-03-04,140558.878
2013-03-05,118850.28
2013-03-06,62366.22
2013-03-07,31892.27
2013-03-08,52558.736
2013-03-09,3697.41
2013-03-11,55304.69
2013-03-12,45131.2
2013-03-13,64621.494
2013-03-14,29096.59
2013-03-15,142545.414
2013-03-16,6618.73
2013-03-17,29.53
2013-03-18,98291.842
2013-03-19,46317.669
2013-03-20,65562.685
2013-03-21,45582.84
2013-03-22,122934.074
2013-03-23,5277.82
2013-03-25,49417.834
2013-03-26,106387.44
2013-03-27,66338.322
2013-03-28,63181.434
2013-03-29,36526.937
2013-03-30,11047.19
2013-04-01,122621.02
2013-04-02,71735.162
2013-04-03,36207.02
2013-04-04,29560.83
2013-04-05,28343.944
2013-04-06,24627.65
2013-04-08,41455.29
2013-04-09,65532.89
2013-04-10,111046.802
2013-04-11,24789.875
2013-04-12,57741.816
2013-04-13,14883.6
2013-04-15,55411.702
2013-04-16,67709.19
2013-04-17,76687.94
2013-04-18,41593.48
2013-04-19,69979.698
2013-04-20,59904.09
2013-04-22,82962.854
2013-04-23,71395.73
2013-04-24,172030.226
2013-04-25,64544.373
2013-04-26,60852.29
2013-04-27,33974.01
2013-04-29,69619.6
2013-04-30,30181.3
2013-05-03,72769.84
2013-05-04,36449.684
2013-05-07,71190.2
2013-05-08,42956.96
2013-05-10,97767.644
2013-05-11,7463.0
2013-05-13,104045.02
2013-05-14,36149.967
2013-05-15,80570.064
2013-05-16,33343.11
2013-05-17,45424.874
2013-05-18,24615.232
2013-05-20,120512.91799999999
2013-05-21,41279.84
2013-05-22,113432.88799999999
2013-05-23,70229.29
2013-05-24,44258.08
2013-05-25,75590.22
2013-05-27,51395.77
2013-05-28,75453.99399999999
2013-05-29,50343.42
2013-05-30,36828.45
2013-05-31,39244.19
2013-06-01,-1875.122
2013-06-03,148085.575
2013-06-04,38744.56
2013-06-05,60803.768000000004
2013-06-06,129344.65199999999
2013-06-07,38687.326
2013-06-08,109829.562
2013-06-10,96978.974
2013-06-11,40299.378
2013-06-12,93089.642
2013-06-13,29359.51
2013-06-14,36958.977
2013-06-15,4829.62
2013-06-17,47824.194
2013-06-18,47094.38
2013-06-19,118574.6
2013-06-20,29860.02
2013-06-21,29011.97
2013-06-22,13844.69
2013-06-24,92259.186
2013-06-25,34270.55
2013-06-26,81670.67599999999
2013-06-27,70044.908
2013-06-28,58392.157
2013-06-29,80180.72
2013-07-01,40768.003
2013-07-02,49027.159999999996
2013-07-03,127720.15299999999
2013-07-04,26647.465
2013-07-05,28433.614
2013-07-06,8278.72
2013-07-08,136766.60199999998
2013-07-09,36317.8
2013-07-10,47724.818
2013-07-11,31909.016
2013-07-12,37733.948
2013-07-13,126345.20000000001
2013-07-15,70656.928
2013-07-16,62978.62
2013-07-17,92795.606
2013-07-18,147185.478
2013-07-19,56294.784
2013-07-20,59294.496
2013-07-22,79001.5
2013-07-23,54980.91
2013-07-24,162679.917
2013-07-25,38455.83
2013-07-26,35338.635
2013-07-27,81226.686
2013-07-29,63260.556
2013-07-30,93967.709
2013-07-31,121657.694
2013-08-01,51336.07
2013-08-02,52750.42
2013-08-03,19219.54
2013-08-05,96859.09
2013-08-06,51772.19
2013-08-07,33904.81
2013-08-08,31895.98
2013-08-09,59419.66
2013-08-10,76832.594
2013-08-12,54783.98
2013-08-13,99386.952
2013-08-14,38379.54
2013-08-15,75857.72
2013-08-16,79315.55
2013-08-17,38369.818
2013-08-19,108794.914
2013-08-20,46776.548
2013-08-21,48258.16
2013-08-22,42218.475
2013-08-23,23841.252
2013-08-24,17319.49
2013-08-26,97157.273
2013-08-27,39552.078
2013-08-28,92647.81599999999
2013-08-29,75892.07
2013-08-30,50542.43
2013-08-31,8764.32
2013-09-02,96672.54
2013-09-03,54127.7
2013-09-04,54843.53
2013-09-05,137305.805
2013-09-06,33223.605
2013-09-07,87585.89
2013-09-09,48099.505
2013-09-10,53771.99
2013-09-11,42845.08
2013-09-12,85555.422
2013-09-13,44699.99
